symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction
CBR3	-0.126666666666667	-0.0366666666666667	-1.5908833877695	0.148099886586595	0.28745536781094	-6.70743188089381	Ns
GTF3C4	-0.126666666666667	-0.0166666666666667	-1.57727437209381	0.151185945158134	0.292083125315039	-6.7260031070155	Ns
EGFL7	-0.126666666666667	0.0333333333333333	-1.57344978840068	0.152063600144427	0.293389596735608	-6.73120657365871	Ns
PJA1	0.126666666666667	-0.0833333333333333	1.57344978840068	0.152063600144426	0.293389596735608	-6.73120657365871	Ns
HAT1	0.126666666666667	-0.04	1.56713684532628	0.153522311203608	0.29564112263261	-6.73978036680025	Ns
NPPA	0.126666666666667	2.89120579329468e-19	1.52729444362414	0.16302175487015	0.309157692494595	-6.79344773611029	Ns
ZNF648	-0.126666666666667	0.0466666666666667	-1.49905509455084	0.170068825346606	0.319583496924402	-6.83100939520914	Ns
EXD3	-0.126666666666667	-0.02	-1.46509494820824	0.178899959078244	0.331422092539276	-6.87563779090245	Ns
PRRC1	0.126666666666667	-0.11	1.44402366160784	0.184580161413905	0.339301981392372	-6.90302192381505	Ns
ZNF704	0.126666666666667	0.03	1.42102077284484	0.190960688070168	0.347960843763361	-6.93264126804648	Ns
BRWD1	0.126666666666667	-0.0566666666666667	1.41175544997651	0.193584488566686	0.351036619857135	-6.94448906442893	Ns
DKK3	0.126666666666667	-0.09	1.40311919115659	0.196058286772443	0.354584502972401	-6.95548919150554	Ns
NIPBL	0.126666666666667	0.0866666666666667	1.37984152812794	0.202862778469891	0.363087296713081	-6.98492758285715	Ns
OR51S1	-0.126666666666667	-0.07	-1.36426115525396	0.20753010959145	0.368683644368105	-7.00445715508297	Ns
TSPYL5	0.126666666666667	-0.14	1.35564967842735	0.210149145503156	0.371668664360062	-7.01519050787266	Ns
ZBTB14	-0.126666666666667	-0.0566666666666667	-1.33812291421616	0.215567065342268	0.378406145447314	-7.03690020912649	Ns
PRADC1	-0.126666666666667	0.00666666666666667	-1.33114626741417	0.217756612257225	0.38093923004422	-7.04549075276809	Ns
IFITM10	-0.126666666666667	-0.0666666666666667	-1.31751420975668	0.222089483319811	0.386361802021571	-7.06219124652774	Ns
SCGB2B2	-0.126666666666667	-0.0733333333333333	-1.29889982569907	0.228123715657816	0.394456520575466	-7.0848116525721	Ns
LCE3D	-0.126666666666667	-0.0266666666666667	-1.29040887262053	0.230921820185968	0.397709350777639	-7.09505857909561	Ns
PTCRA	-0.126666666666667	-0.0233333333333333	-1.28311430396212	0.233348660025341	0.40046073331939	-7.1038256257791	Ns
PTMAP4	-0.126666666666667	0.0266666666666667	-1.26293527309243	0.240173643071958	0.4090111865467	-7.12790244084193	Ns
RNU6-1139P	-0.126666666666667	-0.103333333333333	-1.20939687948433	0.259089906778183	0.431962496211845	-7.19050288938199	Ns
C9orf170	-0.126666666666667	-0.05	-1.19052498721579	0.266042971250862	0.439925928206325	-7.21211432233361	Ns
RNU1-38P	-0.126666666666667	-0.143333333333333	-1.12139344083696	0.292816566407031	0.470699752620779	-7.28917654706994	Ns
ZNF536	-0.126666666666667	-0.0733333333333333	-1.11523681419161	0.295301758997435	0.473551541004074	-7.29587503171961	Ns
LAMTOR5P1	0.126666666666667	-0.05	1.09585304879771	0.303235444769156	0.482312715198647	-7.3167848431853	Ns
C14orf178	0.126666666666667	0.0766666666666667	1.07846719069651	0.310493220232511	0.490421895090751	-7.3353045384658	Ns
LCN8	0.126666666666667	-0.07	0.994666846826423	0.347383220346935	0.528827692965096	-7.42135994976717	Ns
SNORD116-18	0.126666666666667	0.253333333333333	0.661672777735402	0.525718931524535	0.692764806753114	-7.70541747655638	Ns
KIAA1598	0.126666666666667	-0.103333333333333	1.99865869104209	0.0786029484231962	0.176972385405259	-6.11665778771212	Ns
COASY	0.126666666666667	-0.32	1.75409501543294	0.115303942807374	0.238518593681677	-6.47837348158918	Ns
FAR1	0.126666666666667	0.0933333333333333	1.74190415150081	0.117500449718714	0.241646782104833	-6.49586150753241	Ns
COPS7A	0.126666666666667	-0.0966666666666667	1.73165469785481	0.119377123465082	0.244701910734323	-6.51051987829034	Ns
GH1	-0.126666666666667	0.0733333333333333	-1.65568939491853	0.134172437001134	0.267369783617085	-6.61783807486148	Ns
ABL1	-0.126666666666667	-0.136666666666667	-1.57919715214818	0.150746436481133	0.291523995607846	-6.72338449709724	Ns
POM121L8P	-0.126666666666667	-0.09	-1.56338535857382	0.154395102542834	0.296897235007582	-6.74486637864089	Ns
STT3A	-0.126666666666667	0.4	-1.4410870881705	0.185384193195274	0.34037729563591	-6.90681927758246	Ns
ZFP82	0.126666666666667	0.103333333333333	1.38112832236564	0.202481371551721	0.362670037875199	-6.98330832743562	Ns
NHLRC1	-0.126666666666667	-0.0133333333333333	-1.34759806553839	0.212623456634924	0.374817544836294	-7.02518642918199	Ns
HYOU1	-0.126666666666667	0.353333333333333	-1.33578519111584	0.216298637142011	0.379196363143388	-7.03978197865884	Ns
UNG	-0.126666666666667	-0.126666666666667	-1.33345967748542	0.217028484768521	0.380182540843863	-7.04264543502984	Ns
MYO1A	-0.126666666666667	-2.89120579329468e-18	-1.26162361898279	0.240622983037347	0.40939403540481	-7.12945845316546	Ns
NRG2	0.126666666666667	0.0233333333333333	1.25609433353598	0.242524885824011	0.411871722085414	-7.13600565869367	Ns
DHCR7	-0.126666666666667	0.396666666666667	-1.24086618839559	0.24782760816329	0.418786413541618	-7.15393486824305	Ns
RRAD	-0.126666666666667	0.0533333333333333	-1.21026301764258	0.258774396002596	0.431605470705059	-7.18950524494289	Ns
FUT7	-0.126666666666667	0.00333333333333334	-1.20253407115084	0.261601002069414	0.434698519517025	-7.19838982915562	Ns
WDR93	-0.126666666666667	0.0733333333333333	-1.18506061215525	0.268084408899168	0.442352049318166	-7.21832671420144	Ns
KRT79	-0.126666666666667	0.02	-1.17833479303508	0.270614575889641	0.445204624850699	-7.22594511184192	Ns
SERPINA11	-0.126666666666667	0.0866666666666667	-1.14121997074233	0.284926272157381	0.461293180409287	-7.26741994449536	Ns
AQP9	-0.126666666666667	0.0733333333333333	-0.992906636215152	0.348192299073813	0.529585589316018	-7.42310909560451	Ns
LOC146880	-0.126666666666667	0.03	-0.946018280179928	0.370267593925066	0.551320948802883	-7.468790334892	Ns
FAM132A	-0.126666666666667	-0.02	-0.913786851019512	0.386029267969086	0.567538267113826	-7.49915353280684	Ns
PPP1R14BP5	-0.126666666666667	0.00333333333333333	-0.863523592610141	0.411565777834988	0.591427559282327	-7.5447675186313	Ns
MOCS1P1	-0.126666666666667	0.23	-0.808658742082726	0.440768972515011	0.618445755367369	-7.59207428851713	Ns
ACTA2	-0.126666666666667	-0.143333333333333	-0.972937897268284	0.357470266767229	0.539189717029757	-7.44277980880046	Ns
RNU6-198P	-0.126666666666667	0.11	-1.55412325512695	0.156569060764004	0.300141489084379	-6.75739440188707	Ns
LOC100128233	-0.126666666666667	0.0166666666666667	-1.09865303152672	0.302079150124114	0.480978190459265	-7.31378140018901	Ns
RNU6-433P	0.126666666666667	0.386666666666667	0.61328273145466	0.555750499340913	0.718008696681744	-7.73827762214113	Ns
TSTD1	0.123333333333333	0.228333333333333	1.78577689988651	0.109772910911127	0.229562784621412	-6.43266133130663	Ns
ZNF720	0.123333333333333	0.228333333333333	1.26263608290992	0.240276076523943	0.409069546447475	-7.1282574667875	Ns
RNA5SP340	-0.123333333333333	0.221666666666667	-0.71553617905231	0.493473297017185	0.665550728174269	-7.66620659078242	Ns
KLF3	0.123333333333333	-0.138333333333333	1.2164853856331	0.256517010068557	0.42894546948399	-7.18232334278365	Ns
OTOP3	0.123333333333333	-0.105	0.999440198736838	0.345196284382473	0.526468381108645	-7.41660427928795	Ns
ANKRD18DP	-0.123333333333333	-0.045	-1.94860225128546	0.0850676644611524	0.188295159925167	-6.19222757864583	Ns
AGO1	-0.123333333333333	-0.141666666666667	-1.78872222366502	0.109271486506283	0.228883844342764	-6.42839269449853	Ns
OR2A5	-0.123333333333333	-0.0183333333333333	-1.70622363012419	0.124153962571894	0.252478527673252	-6.54671066947805	Ns
RNA5SP133	-0.123333333333333	-0.0916666666666667	-1.2817549916472	0.233803249374425	0.401004660620335	-7.10545562396168	Ns
ZW10	0.123333333333333	0.045	2.04281582421786	0.0732941501214102	0.167542836100403	-6.04942535998432	Ns
RN7SL743P	-0.123333333333333	0.0283333333333333	-2.03989005123766	0.0736349364168748	0.168173391775415	-6.05389578956134	Ns
H2AFZ	0.123333333333333	-0.025	2.02544744245099	0.075339698233792	0.170994483078682	-6.07593110198172	Ns
SLCO1C1	-0.123333333333333	0.005	-2.0211741279502	0.0758513598996786	0.171988291193872	-6.08244056491105	Ns
RPS26P15	-0.123333333333333	-0.00166666666666667	-1.87760753177145	0.0951120456719366	0.205752408434734	-6.29813168605061	Ns
SHPK	-0.123333333333333	-0.025	-1.85965492461887	0.0978246640403422	0.209983371227506	-6.32465856329635	Ns
OXGR1	-0.123333333333333	-0.055	-1.85634578778667	0.098332579212072	0.210801823371575	-6.32953651487579	Ns
RN7SL519P	-0.123333333333333	0.0116666666666667	-1.85414948540141	0.0986710593235952	0.21125418928398	-6.33277202964364	Ns
CELA3A	0.123333333333333	-0.0316666666666667	1.82524234952285	0.103229566914222	0.218744569148994	-6.37520417978968	Ns
PRR18	0.123333333333333	-0.0483333333333333	1.82524234952285	0.103229566914222	0.218744569148994	-6.37520417978968	Ns
RNU6-481P	0.123333333333333	0.025	1.77031055658715	0.112441395186657	0.234070202884368	-6.45502396093064	Ns
RNU6-606P	-0.123333333333333	-0.055	-1.76745510586464	0.112940624324868	0.234880622034415	-6.45914287042417	Ns
ZNF71	0.123333333333333	-0.0283333333333333	1.76272657302128	0.113771872040183	0.236169141564068	-6.46595689519581	Ns
GPNMB	-0.123333333333333	-0.025	-1.74236283700231	0.117417107234348	0.241542695337306	-6.49520455485434	Ns
PANK4	-0.123333333333333	-0.0583333333333333	-1.71396387324717	0.122681709601683	0.2499425354621	-6.53572301341313	Ns
DUS1L	-0.123333333333333	-0.225	-1.68279720407232	0.128709603907836	0.259442583282958	-6.57981642353445	Ns
VAPB	0.123333333333333	-0.151666666666667	1.6811605827839	0.129033544693931	0.259907080302605	-6.58212077003585	Ns
ALOX12B	0.123333333333333	-0.045	1.66823726404289	0.131617887890551	0.263767679541279	-6.60027711835719	Ns
PDE6A	-0.123333333333333	-0.0216666666666667	-1.66425944750301	0.132422848559199	0.264925264495214	-6.60585143208495	Ns
OR5I1	-0.123333333333333	-0.005	-1.66346729332981	0.132583687999355	0.265133248923291	-6.60696071168206	Ns
SDC3	0.123333333333333	-0.005	1.6587380061792	0.133547650452664	0.266518259798853	-6.61357769922893	Ns
SNORD115-44	0.123333333333333	0.0216666666666667	1.61428454711366	0.142926141405163	0.280236524948016	-6.67529764165076	Ns
IGKV1OR9-1	-0.123333333333333	-0.025	-1.59440194004917	0.147311305838144	0.286163559119641	-6.70261632348773	Ns
HSD11B1	-0.123333333333333	-0.00166666666666667	-1.56656989066847	0.15365392933977	0.295821256494467	-6.74054943664017	Ns
SLAMF9	0.123333333333333	-0.0483333333333333	1.55869574695751	0.155492417215965	0.298546978173861	-6.75121475792841	Ns
RNU6-961P	0.123333333333333	0.118333333333333	1.45800461784792	0.180793931746438	0.333975126195944	-6.88487891339637	Ns
MCRS1	0.123333333333333	-0.065	1.44798177795933	0.183501262757636	0.337771594621088	-6.89789619094363	Ns
SLC25A45	0.123333333333333	-0.045	1.41616997674188	0.192330477469266	0.349524088762275	-6.93885006824913	Ns
THRA	0.123333333333333	-0.175	1.41616997674188	0.192330477469266	0.349524088762275	-6.93885006824913	Ns
SVIP	-0.123333333333333	-0.121666666666667	-1.39236253399293	0.199177730102968	0.358515924769902	-6.96913117296881	Ns
RN7SL116P	0.123333333333333	0.0683333333333333	1.38545119751222	0.201204590837451	0.361062164971395	-6.97786159240177	Ns
CD55	-0.123333333333333	0.115	-1.35836929968075	0.20931897555641	0.370629595327299	-7.01180548501988	Ns
FBXL19-AS1	0.123333333333333	0.101666666666667	1.34729925472683	0.212715760287525	0.374878353498779	-7.02555665632925	Ns
CLCNKA	-0.123333333333333	-0.115	-1.34061996852755	0.214787962116056	0.377417297424526	-7.03381840427434	Ns
RNU5B-4P	0.123333333333333	0.0283333333333333	1.33608516390197	0.216204644943945	0.379146093692701	-7.03941237846418	Ns
SPATA3	0.123333333333333	-0.0483333333333333	1.30749764481598	0.225319566372746	0.390651129468838	-7.07439005867783	Ns
LDLRAP1	-0.123333333333333	-0.191666666666667	-1.28942820754095	0.231246839996652	0.398082537833679	-7.09623914612636	Ns
TEX38	0.123333333333333	0.0416666666666667	1.28393334896994	0.233075108251331	0.400227035144315	-7.1028429178157	Ns
OR9K1P	-0.123333333333333	-0.025	-1.26437050786222	0.239682769364581	0.408413971748815	-7.12619855930072	Ns
ZNF542P	0.123333333333333	-0.255	1.23908006283872	0.248455821062375	0.419650522655977	-7.15602789816233	Ns
CEBPE	0.123333333333333	-0.0283333333333333	1.22303921949556	0.254156896551044	0.426498292743551	-7.174730892704	Ns
C2orf27A	0.123333333333333	0.085	1.18752389719831	0.267162577185068	0.4412195640647	-7.21552875958863	Ns
LOC647983	-0.123333333333333	-0.045	-1.10673177261407	0.298762382373711	0.477393037569181	-7.30508341733615	Ns
RNU6-784P	-0.123333333333333	-0.00166666666666667	-1.10278985339122	0.300377148031169	0.479020881913271	-7.30933345212571	Ns
KLK5	-0.123333333333333	-0.00833333333333334	-1.04592960458129	0.324439560015509	0.506070996204088	-7.36935678963575	Ns
SPRN	-0.123333333333333	-0.115	-1.0318545183224	0.330620278115994	0.51221528995277	-7.38383794362087	Ns
OR5W2	-0.123333333333333	0.0316666666666667	-1.98928648044354	0.0797763776112152	0.179079618822111	-6.13086049421052	Ns
APOD	-0.123333333333333	0.0183333333333333	-1.94987590690833	0.0848970424351302	0.188053161759702	-6.19031365238432	Ns
LINC00115	0.123333333333333	0.0416666666666667	1.91998007755716	0.0889893506338032	0.195243791322795	-6.23511079209831	Ns
PPIE	0.123333333333333	-0.0316666666666667	1.91998007755716	0.0889893506338032	0.195243791322795	-6.23511079209831	Ns
B4GALNT4	-0.123333333333333	-0.0616666666666667	-1.91271853420422	0.0900113395052239	0.196985379328474	-6.24595090546363	Ns
ZNF8	-0.123333333333333	-0.0516666666666667	-1.8984392436024	0.0920536242288672	0.200401066682441	-6.26721942725129	Ns
RNA5SP228	-0.123333333333333	-0.0683333333333333	-1.85086959964978	0.099178580568426	0.212069282321863	-6.33760082340677	Ns
YEATS4	-0.123333333333333	0.0183333333333333	-1.82211323308363	0.103734718881972	0.219484013549163	-6.3797800395515	Ns
NUP93	-0.123333333333333	0.005	-1.70281701980681	0.124807074897852	0.253430780157191	-6.55153882277642	Ns
RUNDC3B	-0.123333333333333	0.0283333333333333	-1.69606456856658	0.126111014011706	0.255433162733191	-6.56109499462257	Ns
MIR148A	-0.123333333333333	-0.005	-1.68279720407232	0.128709603907836	0.259442583282958	-6.57981642353445	Ns
FMR1	0.123333333333333	-0.0416666666666667	1.66188637251755	0.132905213674979	0.265661078275179	-6.60917372518752	Ns
CCDC7	0.123333333333333	0.0716666666666667	1.64785800758858	0.135789675258746	0.269877203142798	-6.62876387779117	Ns
RN7SL426P	-0.123333333333333	0.0683333333333333	-1.62746601335509	0.140084543654243	0.275872451115289	-6.65708748736561	Ns
PPM1D	0.123333333333333	-0.0716666666666667	1.62524666869235	0.14055935642273	0.276530516748014	-6.66015895794792	Ns
ADCY8	0.123333333333333	-0.0416666666666667	1.62083508219015	0.141507529720118	0.278063906516043	-6.66625784981176	Ns
DEXI	0.123333333333333	0.0116666666666667	1.61428454711366	0.142926141405164	0.280236524948016	-6.67529764165076	Ns
RNU6-421P	-0.123333333333333	0.00166666666666667	-1.57860811028753	0.150880957087949	0.29169622337141	-6.72418689077092	Ns
TMEM167B	0.123333333333333	-0.0683333333333333	1.57860811028753	0.150880957087949	0.29169622337141	-6.72418689077092	Ns
NAT14	-0.123333333333333	-0.0416666666666667	-1.52834623702252	0.162764378283813	0.308795227078619	-6.79204098620279	Ns
MPG	0.123333333333333	0.00166666666666666	1.51025458564799	0.167242265477491	0.315595132498088	-6.81616100865319	Ns
TSGA10IP	-0.123333333333333	-0.0316666666666667	-1.50848054822604	0.167687203626419	0.316204341013022	-6.81851729948007	Ns
RPLP0	0.123333333333333	-0.045	1.48036186082285	0.174881026670047	0.325953482025369	-6.85564942865203	Ns
ZNF385A	-0.123333333333333	-0.0583333333333333	-1.4792473103008	0.175171709050534	0.326330990555575	-6.85711281109133	Ns
SNUPN	0.123333333333333	0.0183333333333333	1.4792473103008	0.175171709050534	0.326330990555575	-6.85711281109133	Ns
FAM19A2	0.123333333333333	-0.0816666666666667	1.46769450581824	0.178209947469902	0.330669472628056	-6.872242982252	Ns
MYCBPAP	-0.123333333333333	0.0183333333333333	-1.46606610316899	0.178641906754138	0.331259998465963	-6.87436996162524	Ns
LINC01164	0.123333333333333	-0.0616666666666667	1.45800461784792	0.180793931746438	0.333975126195944	-6.88487891339637	Ns
MEOX2	-0.123333333333333	-0.095	-1.45747190225461	0.180936939864379	0.334159846071243	-6.88557214038619	Ns
RN7SKP39	-0.123333333333333	0.00833333333333333	-1.42107969824064	0.190944100781229	0.347960843763361	-6.93256576581616	Ns
NR2F2	0.123333333333333	-0.0483333333333333	1.39937834505961	0.197138305092215	0.355790246917447	-6.96024091124802	Ns
SYCE1	-0.123333333333333	-0.0583333333333333	-1.39937834505961	0.197138305092215	0.355790246917447	-6.96024091124802	Ns
C11orf57	0.123333333333333	-0.0416666666666667	1.38271533771205	0.202011830158342	0.362120421896669	-6.9813099697701	Ns
RABEP2	-0.123333333333333	-0.065	-1.36226529269338	0.208134612769995	0.369402483995604	-7.00694868111562	Ns
OR14I1	-0.123333333333333	0.0716666666666667	-1.36139661975085	0.208398186186241	0.369673226687169	-7.00803235497285	Ns
C3orf22	-0.123333333333333	-0.0483333333333333	-1.33240890254506	0.217358950680484	0.380500605641433	-7.0439382083525	Ns
RFXAP	0.123333333333333	0.085	1.29462091213019	0.229530197647969	0.396095092298327	-7.08998109530309	Ns
GSC2	-0.123333333333333	-0.0683333333333333	-1.26367588057423	0.239920238635688	0.408669224722793	-7.12702337176578	Ns
VDR	-0.123333333333333	-0.065	-1.24700723570033	0.245677722109633	0.41592290762034	-7.14672271379197	Ns
XRCC3	-0.123333333333333	-0.0816666666666667	-1.13230240901343	0.288453894202417	0.465710370751991	-7.27724041234781	Ns
AURKAIP1	-0.123333333333333	-0.0783333333333333	-1.12196024665194	0.292588606371928	0.470528023784622	-7.28855847938462	Ns
LOC728613	0.123333333333333	-0.035	1.02959474463744	0.331620957946705	0.513195781368941	-7.38614872907392	Ns
ZNF221	-0.123333333333333	0.138333333333333	-0.890224738235107	0.397854897696872	0.578501721917836	-7.520802633584	Ns
CHD1	-0.123333333333333	0.00833333333333333	-2.05763590457842	0.071591219451043	0.164521450576362	-6.02674781140902	Ns
TP53TG3D	-0.123333333333333	-0.0216666666666667	-1.99745926427549	0.0787521901082509	0.177220941860867	-6.11847674967856	Ns
IDE	0.123333333333333	0.00166666666666666	1.97721324853436	0.0813127742173286	0.18171989919295	-6.14912050123362	Ns
TMEM217	-0.123333333333333	-0.035	-1.96797344475652	0.0825077131167967	0.183896650053857	-6.16306743731516	Ns
TMEM199	0.123333333333333	0.0516666666666667	1.91998007755716	0.0889893506338032	0.195243791322795	-6.23511079209831	Ns
TUBD1	-0.123333333333333	0.198333333333333	-1.90911852360501	0.0905221322872973	0.197861702824724	-6.25131900059012	Ns
