symbol	loading
ARHGAP22	0.00722450110902164
LIG3	0.0072233036084177
CD22	0.00722276079313893
PALMD	-0.00722019010712425
RBMS3	0.00722017073809765
MORN1	-0.00721892758276502
RRP8	0.00721706071909183
MYO15B	-0.00721675325546186
HTR2B	0.00721549151570179
ARID4B	-0.00721537472339503
MAPK12	-0.00721428487795164
TANK	-0.00721368349916888
NUBP1	0.00721266082670358
LOC102288414	-0.00721254198667449
POLR2J	0.00720803348966814
TMEM106B	0.00720730681999098
ATP5A1	-0.00720723427558808
RPL34	0.0072067673594312
GJA9	0.00720262885006508
ZNF426	-0.00720118718377942
LOXL1	0.00719967635323812
GATA1	-0.00719904140055382
EIF3D	-0.00719887869040919
KAT8	0.00719641039519215
PIGT	0.00719581269711855
OLR1	0.00719416773771631
TMEM14B	0.00719408509331275
WDR61	0.00719134965564436
EBP	0.00719086225900726
SYNJ2	0.00719047916828486
TESC	-0.00718998874568181
DCAF15	0.00718729571508054
WISP3	0.00718630689391515
ATP8B3	0.00718502922710618
C14orf169	0.00718495591210245
FAM69A	-0.00718317618360907
EMR3	0.00718089205307301
CASC3	0.00717946181698218
PMFBP1	0.00717678042415756
GNE	-0.00717535673415315
LATS1	-0.00717524068073226
AP1S2	0.00717453641659766
GLCE	0.00717044877921289
NPHS2	0.00716947344624503
SH2D1A	0.00716653527477191
EPHX2	0.00716509938189011
DEFB126	-0.00716478451196553
LGALS1	-0.00716303297454167
ABCB11	0.00716194670697473
COL1A2	0.00716176540941054
FGF21	0.00716148705197108
SLC25A14	-0.00716066755996519
GPR144	0.00715663570070753
MRPS31	0.0071550848580834
AIFM1	0.00715366678723678
AGO3	0.00715092346366612
ADAM20	-0.00715058012042956
TPBG	0.00714918898615824
RAB3IL1	-0.00714258773458729
UPK3A	0.00714255803254536
SAPCD1	0.00714068968393324
ID2B	-0.0071366618034378
ELK1	0.00713632047041922
IL2RA	-0.00713497595116539
TUSC3	0.0071328111211344
NUPL2	-0.00713270031642147
CHRM2	0.0071307758490598
CEP97	-0.00713071224182513
PFKM	0.00712957225013219
CHRNB2	0.00712884983759583
LEPREL2	0.00712841092844227
MUC3A	-0.0071261882887794
VPS53	-0.0071247658944978
ESRP2	0.0071245680200763
CYP11A1	0.00712155408523834
SNAPC2	-0.00711725728952406
MTMR8	0.00711578870922217
RABGGTB	0.00711544591965473
GCFC2	0.00711279225896
TAF15	0.0071125715092799
FBXO28	0.00711170571251754
C1orf27	0.00711084945379841
TPMT	-0.00710632661651233
MOAP1	0.00710200774360784
PSEN1	-0.00710008207374314
CEBPA-AS1	0.0070997486900586
CLASRP	0.00709667988949613
PRMT7	-0.00709142551726905
FAM153B	0.00709142101453474
RSAD2	-0.00709122049161936
ATP1B4	0.00709062884687204
CHP2	0.00708998453762474
NINJ1	0.0070898445831397
SLC9A3	-0.00708644845503724
PSMB4	0.00708461063855352
ARTN	0.00708451533480288
IRX5	-0.00708328268498446
LRAT	0.00708320313911294
HOXA2	0.00708098953590542
STMN3	0.00708031852771312
PIGK	0.00707955045046613
PRRC2A	-0.00707903764211719
MAPK8IP1	0.00707770054627664
PAQR4	0.00707759374349236
ZBTB11	0.00707692688987258
GPR85	0.00707390978925005
RASAL1	0.00707028928724408
CNOT2	-0.00706996035773611
ZNF442	-0.007069198082228
ESM1	-0.00706909548272536
EPN1	-0.0070677446303208
NR2E1	0.00706734623098776
RUSC1	-0.00706381997350114
SPAG8	-0.00706223306931795
SEH1L	-0.00706124000504972
GSC2	0.00706051170011064
BIN2	0.00705446233004752
MPV17	-0.0070524383198829
NPTN	-0.00705027956206732
MTM1	0.00704946728555277
ZNHIT3	-0.00704871319049394
TDRKH	-0.00704843041282795
AGO1	0.00704817370276008
POLE	-0.00704789653163262
TUBA3D	-0.00704771372441158
S1PR2	0.00704587806746036
SARM1	0.00704546899634764
NDUFS5	0.00704364388246164
SLC17A1	0.00704356352729359
DGKA	0.00704273545772498
HDAC3	0.00704252583795607
IARS	0.00704242047986954
ATP6V0B	-0.00704029912980031
TIAL1	0.00703752190254512
TGM2	0.00703512005498669
PLEKHO1	-0.00703294209050988
IL17RC	-0.00702974642150965
SULT1A1	0.00702953664013032
NFKB2	0.00702907178135549
ATHL1	0.00702838612016218
FAM189B	-0.00702721330704923
EID1	0.00702621902591835
CXCL10	-0.00702603166338598
HRH1	-0.00702558856533312
PRM2	0.00702512456827291
MMP13	0.00702462883625348
UQCRQ	0.00702443503686201
ZNF214	-0.0070210485099556
CLCNKA	0.00701974829162986
CCL4	0.00701911141971483
TRIM39-RPP21	0.00701699874239803
CD52	0.00701488153590899
BAG2	0.00701455399178928
EPS8L2	0.00701381766151972
ZFY	-0.00701295733973242
TMEM43	-0.00701081163472917
MRPL34	0.00700870494163714
SIDT2	0.00700841830413984
TMEM223	0.00700836055259145
SNUPN	-0.00700813078357264
TRPV6	-0.00700676552824792
ANXA9	0.00700322434733641
TSPYL5	-0.00700241107551046
HMGB3P1	0.00700182984374719
RPL3	0.00700169233253164
MEGF8	-0.00699932349069327
GDF5	0.00699700546729068
NCBP2	-0.00699584592912086
GRIK1	0.00699321246196255
EN1	-0.00699174024492637
ANXA2P3	-0.00698851967623967
AMMECR1	-0.0069879075219172
EPS8L3	-0.00698774310877103
RCC1	0.00698651725150542
DAAM2	0.00698581521258328
PSPH	-0.00698521804661904
OXCT2	0.00698334857448302
F12	-0.00698279547153546
IL9R	0.00698138851318938
IPO9	0.00698024994448411
AP3D1	0.00698019337799731
KDSR	0.00697968518930155
DUX4	0.00697944902649577
PDE6H	0.00697617231867732
VTI1B	-0.00697515416220166
ASPA	0.00697489341791923
IL3	0.00696964248050906
EML4	0.00696443852054934
DNAJB14	0.00696311252497731
SCN4A	0.00696266148734275
IDH3A	0.00696039291633034
FKBP6	0.00695853050363054
PYHIN1	0.00695787469676593
ATOH1	0.0069550651822749
IBA57	0.00695409985933651
TNRC6B	0.00695362366992614
PPP1R2P9	-0.00695347472533648
RPGRIP1L	0.00694967599072654
WNT5B	-0.00694908986149606
SAMD14	0.00694746243089262
TOR4A	0.00694649146167757
DUS1L	0.00694525276854666
CCDC68	0.00694454777009704
RAG1	0.00694345360679758
SIX3	-0.00694053047641078
DHX30	0.0069393809441037
NPPA	-0.00693571480124895
GAL3ST1	-0.00693164693695198
CHRNA4	0.0069266549407265
HIST1H1D	0.00692659316979831
ACAA1	0.00692498811043478
ISCU	0.00692483189968995
RAB11FIP3	-0.00692126785442542
GSN-AS1	-0.00691901866782802
KLK2	-0.00691881760319169
ZKSCAN4	-0.00691636823503392
HOXA3	-0.0069153371063901
NEB	0.00691128073862519
AVPI1	0.00690969050751881
CAMSAP1	0.00690873744831478
KRTAP1-3	-0.0069072183754373
TET3	0.00690564762024767
ZNF629	0.0069054106120868
PLCH1	0.00690234188015436
LOC100127886	0.00690104471910828
SNORD102	0.00690055154077573
LTK	0.00689607813441095
GNAT2	-0.00689509791219692
RBM6	0.00689181378267481
MYOZ1	-0.00689169604651093
POM121C	0.0068897705256247
CCL11	-0.00688858863301313
CCT8	-0.00688784970437257
FXYD1	-0.00688736948520132
LZTFL1	-0.00688723101251913
CXCL3	0.00688685102110411
CCDC87	-0.00688575498520132
APOBEC3A	0.00688564492388628
CHAF1B	0.00688564378897081
EMC10	0.00688549906881007
APLP1	0.00688399369749627
TMEM57	-0.00688275890139126
KPTN	-0.00688217622521915
AOX1	0.00688191967844208
STX1A	0.00688034024031428
DUOX1	0.00687963568628642
LIPF	0.00687939059641776
BACH1	-0.00687540393701788
NLRP1	0.00687486610303686
LRFN4	0.00687450619516055
RPL38	0.00687046118914896
POM121L4P	0.00686774666643207
LARP4	0.00686754897905354
HARS	-0.00686398921908846
BABAM1	-0.00686235927140105
ALDH9A1	-0.0068608173497119
CLIC1P1	-0.00686016814051282
KDELR1	0.00685997069307706
IRF2BP1	-0.0068590505882285
COQ7	-0.00685824151640348
KIAA1033	0.00685779505366768
KLF3	-0.00685486436814365
FZD9	-0.00685211264786274
BAG5	0.00685070348170808
CHRNB4	0.00684971244206125
RND2	0.00684538605425862
JAM3	0.00684439889155645
BRAF	-0.00684271707086729
CPSF3L	0.00684090873496328
KRT16	0.00683960954521665
NPDC1	0.00683868309870339
EIF6	0.00683401778784199
GRHPR	-0.0068321222660764
MDM2	-0.00683165136766083
TBCE	-0.00683003957801746
ZNF334	-0.00682303750505674
TCEAL1	0.00681987196908541
ABCA12	0.00681811657752629
CST8	0.00681493485635367
C5orf66	-0.00681386491484054
G0S2	0.00681377425850491
KCND3	0.00681364773356641
ABCA4	-0.00681316989984547
NUDT3	0.0068123810721842
HLA-DQA2	-0.00680526910077515
IL2	0.0068031724537767
BECN1	-0.00679775534689798
LMAN1L	-0.00679755672902032
DAPK3	-0.00679203017001939
APC2	0.00679114605460477
PIGC	0.00678746782228371
OARD1	0.00678556774385466
FFAR2	-0.00678272150514667
EXD3	0.00678221407686484
FOXA1	-0.006781829552294
FAM3C	-0.00678035024485227
LAMA4	0.00677775589838561
HSF1	-0.00677729430196687
SERGEF	0.00677619375204367
KL	0.00676953893275781
ATP6AP2	0.00676897366161848
PRB1	0.00676777533374092
PRO2012	0.00676631971118056
ABLIM3	0.00676513466378803
DCT	0.00676485554166972
TLR8	0.00676431674262878
CASS4	0.0067601080259994
ZWINT	0.00675812949919741
SERPINA1	0.00675777819637082
F2RL3	0.00675685725450094
RAD9A	0.0067523390556235
UGT2B4	0.00675136161972128
TJAP1	0.00674780664522939
ARHGAP25	0.0067455673007745
SF3A2	0.00674551042692203
CIAO1	0.00674431637896346
LAGE3	0.00674278170413418
ADNP2	0.00673631777393787
BGN	0.00673591028345407
GBP1	0.0067348865164097
C19orf54	0.00673466750176256
GPD1L	0.00673383691213566
MMP9	0.00673378899823995
NAIP	-0.00673342062654012
LGALS9	-0.00673312313701512
P2RY4	0.0067299217174615
REM1	-0.00672911022240376
CD55	0.00672675080844106
THG1L	0.00672460515784789
MAGEA8	-0.00672379688379358
RPEL1	0.00672315451093993
MRPL39	0.00672004357524371
CORO7	-0.00671725189179403
ZBED1	0.00671591906976207
PAXBP1	0.00671550316873691
DCAF4	0.00671401060585467
SYBU	0.00671374952515037
HLA-DPA2	0.00671272459183673
SLC25A38	0.00671207092106583
TTBK2	-0.006711680925313
PPIAL4G	-0.00671019108064617
CA9	-0.00670982564899851
SNORD45A	0.00670914870618178
HPCAL1	-0.00670886105773365
DDT	0.00670674316713749
RGS9	0.00670551176372311
DPP3	-0.00670472882856868
RGS3	-0.00670300789723845
SSRP1	0.00670271813526022
ASGR2	0.00670262835044128
CD40LG	0.00669731025532705
PTHLH	0.00669701935199133
ZNF576	0.00669324049414127
NPHP4	0.00669193440882455
UBA2	-0.00669146076780509
CEBPG	0.00668831480022657
MAP4K2	-0.00668232708388263
ADAMTS6	0.00668179418631057
ADAM10	-0.00667834542480707
CIC	0.00667409721399872
SLC22A8	-0.00667158918014481
BRCA1	0.00667102965036811
ZBTB25	0.00666921677247282
APOA4	-0.00666538813294929
OR51E2	-0.00666307395615575
FUBP3	0.00666265663636531
PGF	0.00665927328768203
IFT140	-0.00665714935017671
PMCHL1	0.00665677302930531
KIF20B	0.00665576229701195
COPS6	-0.00665422669282083
AQP5	0.00665376843547323
ZNF512B	0.0066523594832478
CYP4A22	0.00664792642414087
MPHOSPH9	0.00664756399017003
LSM1	-0.00664451327442882
FAM90A1	0.00664243380900228
ENTPD3	0.00664105718203114
ACTL7A	0.00664013047517961
TMEM59L	0.0066394888748576
RPL24	-0.00663899351235154
APTX	-0.00663697899489971
CDK12	0.00663655778633638
BAIAP2	0.00663294170019066
CREB3L1	0.00663279373086898
HIST1H2AK	0.00663119402943567
PPP1R26	0.00663020178495011
PTPN7	0.00662985131724712
IBSP	0.0066283352506602
TIMM22	0.00662817513434502
LOC100507388	0.00662752058231355
LARP7	-0.00662724446769837
DZIP1	0.00662372189916138
COL4A3	0.0066229114644634
TNFRSF1A	0.0066206080623863
DDX3Y	-0.00662026830851527
GYPA	-0.00662011224221031
DVL1	0.00661870588281335
CD68	-0.00661757158850686
GPR97	-0.00661391981189817
ARMCX5	-0.00661280130971727
BCKDHB	0.00661093962937275
DONSON	0.00661024143607994
CLEC4E	0.00661009667493211
CAPN15	0.00660902566661244
YTHDF2	0.00660756954954026
BTF3P11	-0.00660638103073181
RFXAP	-0.0066001085000274
MYOC	0.00659983953489711
BMP1	0.00659938938166291
ARHGAP11A	-0.00659848628555121
TMX2	0.0065913195418236
CBX8	-0.00658535980911302
VPS11	-0.00658063832168921
ARHGEF15	-0.00658009414992143
CACNA1H	0.00658001710517023
PARD6A	0.00657748935425384
SERPINA5	0.00657717556744721
TDGF1	-0.0065738296856133
FILIP1L	-0.00657143804321584
UNC119B	-0.00656941685171564
SPATA6L	0.00656876317885709
TUBA4B	-0.00656632033127709
SCEL	0.00656576568801912
AK1	-0.0065637849060956
COL3A1	0.00655715141385077
DLEU2L	-0.00655505321511796
APBA1	-0.0065532365931066
MDM1	0.00655274347928167
TAF6	0.00655032542818439
DDX4	-0.00654989839882305
NACA	-0.00654054005286608
DDX41	0.00653943902569333
EREG	-0.00653590415536967
OASL	0.00653492327567305
TAF1	-0.00653332139874828
CCL20	0.00653293575979531
SLC2A10	0.00653248279025843
PKN1	0.00653052564016797
VPS13C	0.00653006313373227
ZNF652	0.00652972921614646
DCUN1D1	-0.00652895236844566
PCSK6	-0.00652844607001341
LBP	0.0065281811238593
TBC1D1	-0.00652340216969986
CALCB	0.0065230725960707
PREPL	0.00652258346401496
XPO1	-0.00652047394739539
NUCB1	-0.00651814055574641
UBXN8	0.00651660409499571
USP49	-0.00651514074302113
PGP	0.00651486937555803
FPGT-TNNI3K	-0.0065146023686811
TNFRSF17	0.00651389357126323
FOXL1	0.00651161929469574
SERPINA6	0.00651105636440027
SNCG	0.00651072230489598
NAGA	-0.0065058055300283
PSG1	-0.0065049407546147
LRIF1	-0.00650202840362473
TMEM53	0.00649870291890958
SCAND1	-0.00649459395159778
PKLR	0.00649224484787199
PLD2	-0.00649103137569839
NME8	0.00648909491001388
ZNF330	-0.0064838018372845
AANAT	0.00648222723928035
EFCAB6	0.00648177744022308
WNT5A	0.00647972618503445
GAREM	0.00647945660469971
ANO2	-0.00647707451806286
RSF1	0.00647586307111819
CARD14	-0.00647468942631664
SMPX	0.0064731141632058
ESYT1	-0.0064712804160804
GPR78	-0.00647077744973292
MIR15A	-0.00647035766546303
ERCC1	-0.00646958817579312
FAM153A	0.00646939735795222
YIPF1	0.00646916698467394
IFIT3	0.00646909526642657
TNFRSF13B	-0.00646859249358195
ITK	0.00646773354365392
COMT	0.00646727307145262
MSRB1	-0.00646726226795368
UBA52	-0.00646649326312911
IARS2	0.0064636889223758
MKRN2	0.00645758263339222
CDR2	0.00645544820038522
TEX28	-0.00645231501099588
RGS14	0.00645188132329211
RNF121	0.00645174001877751
CLK3	0.00644633978750537
CHAT	0.00644555063276991
TCP10	0.00644337748702482
ZNF257	-0.00644307382254294
ITGAL	-0.00644053702411198
DUSP8	-0.00644031177424576
C9orf9	-0.00643970540471968
PIWIL1	0.00643752010010024
R3HCC1L	-0.00643667264373318
FKBP2	-0.00643440674584083
MARK2	0.00643117277014185
LYRM1	0.00642978522148532
FCGRT	0.00642906936459005
PEX26	0.0064259573651153
AAR2	-0.00642421946418182
NPY2R	-0.00642284280907184
PARL	0.00641933571774054
FOXH1	-0.00641847356039813
RNH1	-0.00641506370505533
SPRR1B	-0.00641505787244848
EFR3A	0.00641374182337058
IRAK1	0.00641374180233789
GUCA2B	-0.00641244913115164
FER	-0.00641190831013363
VMP1	0.00640954563410241
TBC1D3F	0.00640924719218578
PSMA5	-0.00640879598387154
TM9SF2	0.00640605088296433
MT4	0.00640601527184054
TOR1A	0.00640279903486909
TACR2	0.00640243982986446
ATG3	-0.00640163906309005
ACVR2B	-0.00640077056713533
XYLT1	0.00640053464233428
RPS2	-0.0063989311034641
TULP4	-0.0063987941772474
NRG2	-0.00639758843297107
SIDT1	0.00639552075908088
MAPK14	-0.00639194160893242
PPIB	-0.00639100821492308
COPS5	-0.0063854547285012
APCS	-0.00638534257143312
DLST	-0.00638493601803819
CAPN10	-0.00638326757433229
SYCP2	-0.00638317117779727
EXOC3	0.00638264655488568
MEF2D	-0.00638263531203677
GAS2	-0.00638007987787221
MINPP1	0.00637983405637879
ZNF443	-0.00637839344291275
CD1C	0.0063782725512019
MMD	-0.00637801873627531
AIMP2	-0.00637474590373244
ABCB6	0.00637431956237177
SPN	0.0063721939563215
MYRIP	-0.00637188811424012
ZC3H15	0.00637174607110352
RITA1	0.00637060334358163
LARP4B	0.00636989835706859
LRRC19	0.00636971123128597
PDLIM4	-0.00636676188451108
NKRF	-0.00636421529052585
AGTPBP1	0.00636352810596882
PYCRL	-0.00636299375793443
ACOT1	-0.00635964528064046
DOK2	-0.00635916634949302
P2RY2	-0.00635725698796029
YWHAQ	-0.00635329663616931
GPRC5A	0.00635256741748449
HS3ST2	0.00635183187201822
UHRF1BP1L	-0.00634845777500007
ACSM1	0.00634777559384146
ADAMTS2	0.00634724214305372
RIMS1	0.00634149871417953
HIST3H3	-0.00634001421765792
ASCL3	-0.00633790441199253
RUNDC3B	0.00633704715897591
OPRL1	-0.00633703751554653
SMARCC2	0.00633510300736762
GIMAP6	0.0063341606008619
HSPD1	0.00632968172171617
PLEKHH3	-0.00632853770743656
ACOX2	-0.00632830212686444
MXRA7	-0.00632729615314757
TARP	0.00632702652823538
ATP2A1	0.0063265630553951
PPARG	0.00632548469256118
CEP76	0.0063213809503726
APOL1	0.00631964143738838
PDE7B	0.00631923253915634
PAGE1	-0.00631834571423093
SPX	0.00631815350266926
NDOR1	0.00631769083055628
PTPLAD1	0.00631663789838205
ZNF281	-0.00631634222411148
CCT3	-0.00631524714345766
YPEL1	0.00631253565898258
CX3CL1	0.006309399455356
XPOT	0.00630869488281301
PSORS1C2	0.00630855997381487
CEBPE	-0.00630639721830447
POM121L8P	0.00630462824692986
SLC30A5	-0.00630194191834643
XAGE1B	0.00630085455771273
MAGEA4	0.0062979743460345
LOX	-0.00629785802734149
EBNA1BP2	0.00629666335288082
WNT16	0.00629526916356393
PPARD	0.00629422389451785
SCAMP3	-0.00629204509426558
BCMO1	0.00628807805595975
ICAM2	0.00628788904519479
SLC26A6	0.00628637731776417
MLH3	0.00628635833832135
OS9	-0.00628269143797851
SNORD61	0.0062797209594338
GBAS	0.00627847435713688
HNRNPR	0.00627821992902501
MB	0.00627787709724664
CHD8	0.00627677803977631
EHD4	0.00627468454061864
MAST2	-0.00627369394549358
ISLR	-0.00627183144931278
CLN5	-0.00627140875367591
DLGAP5	-0.00626906759670227
SPTAN1	0.00626905253660938
UBE2D2	-0.00626510448715926
CLIC5	0.00626457116931398
HRASLS2	0.00626456248920346
OR2B2	0.00626452109859682
NDC80	0.00626418585380603
SNORD54	0.00626237527642623
IL3RA	0.00626081577773374
C5orf15	0.00625950451904355
HHLA2	0.00625885721888306
PCDHB17	0.00625642742306291
CCK	0.00625258822580179
HSPA13	0.00625086750271599
CYP2C8	-0.00625063600676061
P2RY14	-0.00624678127361698
GPR31	-0.00624443904363143
TMEM176A	0.00624439170157994
CEP104	-0.00623986715409684
GNAT1	-0.00623759980174802
BTN1A1	0.0062367214659347
FMO1	0.00623631262256406
RMDN3	0.00623576083919304
BIRC7	0.00623570776588322
TAS2R13	0.00623484282316168
E2F3	0.00623411941901965
IFFO1	0.00623283429688509
SH3GL1	-0.00623222125457984
CBR3	0.00622811557348507
PPEF2	0.00622624975547071
GINS2	-0.00622616277500242
SPIN2A	0.0062243504522533
NACC2	0.00622327641361289
GLRA2	0.00622274258442278
PDE4C	0.00622265875779954
GTPBP3	0.00622155536463013
COG5	0.00621870031333384
CCDC69	0.00621674907889542
TFF3	0.00621619938002404
TOR3A	0.00621531131724029
PCSK1N	-0.00621305880572966
HKDC1	-0.00621201457552095
TREML2	0.00621037198886298
GALNT1	0.00620626547630494
MAN2A2	0.00620565431500172
PTPRN	0.00620491214501911
RTEL1	0.00620435412907169
KCNC2	0.00620256764993103
CD244	0.0062018908025996
FZR1	-0.00620004359474221
LINC00312	-0.00619854294797102
UGT2A3	0.00619669924389197
COX7A1	-0.0061964653984171
SAP130	0.00619518440173059
LTB	0.00619478868313651
MAP3K14	0.00619360471702112
VCAM1	-0.00618624580431588
CYP2D7P	0.00618581972592685
LOC100996696	0.00618397039939096
ADH1B	0.00618363626427996
DCBLD2	0.00618345357963307
PABPC3	-0.00618336304441076
DNAJC16	-0.00618111161299802
C21orf33	0.00617620227066381
HSPA4L	0.00617078176553397
CCR2	-0.00616929709420036
GPS1	-0.00616756066544104
PLA2G2D	0.00616250896162917
SFTPC	-0.00616234107244951
SUV39H1	0.00616166154025997
S100A9	-0.00616120774334415
GP2	-0.00615972479986538
DPY30	-0.006158474807217
LRRC37A2	0.00615527997325707
EDA2R	0.00615452306101799
PPP2R5B	-0.00615381855336136
PHF8	-0.00615337629293391
FBXL8	0.00615068219274673
AAK1	0.00614953961986949
APOM	0.00614884439535896
MCTP2	-0.00614880515262675
PDE6C	-0.00614830640852093
RPS17	-0.00614709780656589
EGFL7	0.00614570152218653
DUSP13	-0.0061438385963738
LOC729164	-0.00614327763660841
SPDL1	-0.00614225186207995
MROH9	0.00614186774950527
PC	0.00614172898143025
JRK	0.00614123774160613
BRD7	0.0061404110456653
MEOX2	0.0061387697978964
HIST1H4F	-0.00613821244026933
SLC39A7	0.00613816541013753
SLC25A31	0.00613664867633603
SLC22A6	-0.00613663036828044
HTR1B	0.00613015026130572
PEPD	0.00613007017297373
APOBEC1	-0.00612668200694109
ZDHHC6	-0.00612461049569191
